Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62476941,01-MAY-25,USD,80.00,10393010262	,2FMPK4G91MBA54685 From BROOMFIELD CO 80020 To AURORA CO 80011 Operable,29-APR-25,80.00,USD,,0.00,80.00,80.00,BASE,2FMPK4G91MBA54685,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62476941,01-MAY-25,USD,80.00,10393010262	,2FMPK4G91MBA54685 From BROOMFIELD CO 80020 To AURORA CO 80011 Operable,29-APR-25,80.00,USD,,0.00,80.00,0.00,Fuel Surcharge Per Mile,2FMPK4G91MBA54685,,,,,

