Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62438607,01-APR-25,USD,155.62,10375389377_032725	,,27-MAR-25,30.62,USD,,0.00,30.62,30.62,,1C6RR7MT1HS573913,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62438607,01-APR-25,USD,155.62,10378504363	,1C4SJVDP2RS153880 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,28-MAR-25,125.00,USD,,0.00,125.00,125.00,BASE,1C4SJVDP2RS153880,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62438607,01-APR-25,USD,155.62,10378504363	,1C4SJVDP2RS153880 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,28-MAR-25,125.00,USD,,0.00,125.00,0.00,Fuel Surcharge Per Mile,1C4SJVDP2RS153880,,,,,

