Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62683223,29-OCT-25,USD,180.00,10487024592	,3MVDMBCM7RM662893 From OKLAHOMA CITY OK 73132 To OKLAHOMA CITY OK 73131 Operable,28-OCT-25,90.00,USD,,0.00,90.00,90.00,BASE,3MVDMBCM7RM662893,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62683223,29-OCT-25,USD,180.00,10487023519	,5LMCJ1C98NUL08889 From OKLAHOMA CITY OK 73132 To OKLAHOMA CITY OK 73131 Operable,28-OCT-25,90.00,USD,,0.00,90.00,90.00,BASE,5LMCJ1C98NUL08889,,,,,

