Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62625837,10-SEP-25,USD,277.73,10461090777	,2G5ZJ2TY3R9101853 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,08-SEP-25,147.73,USD,,0.00,147.73,147.73,BASE,2G5ZJ2TY3R9101853,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62625837,10-SEP-25,USD,277.73,10461295342	,3C6LRVDG5ME559068 From DENVER CO 80238 To AURORA CO 80011 Operable,08-SEP-25,130.00,USD,,0.00,130.00,130.00,BASE,3C6LRVDG5ME559068,,,,,

