Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62628461,11-SEP-25,USD,150.00,10460550359	,3C6UR5CL1JG142324 From HENDERSON CO 80640 To AURORA CO 80011 Operable,10-SEP-25,150.00,USD,,0.00,150.00,150.00,BASE,3C6UR5CL1JG142324,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62628461,11-SEP-25,USD,150.00,10460550359	,3C6UR5CL1JG142324 From HENDERSON CO 80640 To AURORA CO 80011 Operable,10-SEP-25,150.00,USD,,0.00,150.00,0.00,Fuel Surcharge Per Mile,3C6UR5CL1JG142324,,,,,

