Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62582558,02-AUG-25,USD,80.00,10440149098	,JN1AF0BA1PM407128 From DENVER CO 80234 To AURORA CO 80011 Operable,31-JUL-25,80.00,USD,,0.00,80.00,80.00,BASE,JN1AF0BA1PM407128,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62582558,02-AUG-25,USD,80.00,10440149098	,JN1AF0BA1PM407128 From DENVER CO 80234 To AURORA CO 80011 Operable,31-JUL-25,80.00,USD,,0.00,80.00,0.00,Fuel Surcharge Per Mile,JN1AF0BA1PM407128,,,,,

