Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62509592,29-MAY-25,USD,225.00,10408898000	,3C4NJDCN3RT160472 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,27-MAY-25,100.00,USD,,0.00,100.00,100.00,BASE,3C4NJDCN3RT160472,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62509592,29-MAY-25,USD,225.00,10407924763	,1GTUUGEL2PZ165765 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,27-MAY-25,125.00,USD,,0.00,125.00,125.00,BASE,1GTUUGEL2PZ165765,,,,,

