Supplier Name,Supplier #,Supplier Site,Payment Number,Payment Date,Payment Currency,Payment Amount,Invoice Number,Invoice Description,Invoice Date,Invoice Amount,Invoice Currency,Inv Amount Withheld,Inv Discount Taken,Inv Amount Paid,Line Amount,Line Description,VIN,Work Order,PO #,Contractor,Week Ending,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62465217,22-APR-25,USD,100.00,10391175808	,1C4RJKETXR8500247 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,21-APR-25,100.00,USD,,0.00,100.00,100.00,BASE,1C4RJKETXR8500247,,,,,
S PROVISIONS LLC - CO,95744,RDY-CO-AURORA-1,62465217,22-APR-25,USD,100.00,10391175808	,1C4RJKETXR8500247 From BRIGHTON CO 80601 To AURORA CO 80011 Operable,21-APR-25,100.00,USD,,0.00,100.00,0.00,Fuel Surcharge Per Mile,1C4RJKETXR8500247,,,,,

